Absolute Magnitude,Est Dia in KM(min),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous
20.4,0.2210828104,813135600000,13.9990858768,0.2735199581,1,0.0511177,6.484,2458000.5,0.5147876322815463,0.8938575799171852,21.09358036965412,12.96137180959469,0.4337107527547043,218.6192689166658,85.1151305460568,0
19.1,0.4023045798,813135600000,15.4776155215,0.2088703977,1,0.00672532,3.275,2458000.5,0.7119507498168253,2.176240135386807,13.30368650062958,355.4787924280728,0.6268643392167003,86.23064422521149,280.3456586195321,1
22.8,0.0732073989,813135600000,10.3538812075,0.1029365356,6,0.0224851,5.303,2458000.5,0.2706344259804053,1.185402267868303,6.072461617563961,10.38189097684688,0.8645916055478944,81.31956727808232,307.093083653724,0
24.5,0.0334622374,813135600000,7.0350792638,0.1168503547,6,0.025176,6.661,2458000.5,0.2499222400619662,0.8855456744457496,10.80071330359576,4.523783599081487,0.6642281158110832,216.088514827759,246.4093799891688,0
24.4,0.0350392641,813740400000,4.5430541949,0.4222252793,8,0.0247658,4.545,2450164.5,0.398751214499961,1.455118168066537,2.698883026018024,12.47108401797542,0.8748880313090469,93.6900603202154,36.039263110496,0
26.6,0.0127219879,813740400000,23.6998713743,0.466018362,7,0.0242782,7.499,2458000.5,0.3471995999621233,0.7598608696198276,24.78037108285349,22.38391211190036,0.4960374796609523,185.4172634757048,133.4904732191777,0
18.9,0.4411182,813740400000,34.718736792,0.3798567255,0,0.0797107,3.625,2458000.5,0.6872155315752198,1.814799732405519,27.92413357540924,30.87949107095691,0.5676411695978938,104.3815070963002,324.154910400744,0
22.3,0.0921626549,813740400000,12.9802265886,0.1732524845,3,0.0259126,5.372,2458000.5,0.2597323195329087,1.16651991571092,5.035044225594919,28.8520216092119,0.8635369922219897,271.6146744029957,179.6031185576674,0
19.5,0.3346223745,814345200000,7.5419072602,0.4797389449,0,0.107051,5.1,2458000.5,0.2719420423503477,1.242319677520225,14.24516858773409,98.32819872250845,0.9044807271633496,169.7281330021665,24.79516196529261,0
18.2,0.6089126221,814345200000,18.153807376,0.2483933654,0,0.00221412,5.673,2458000.5,0.1945443757838803,1.069295734937423,24.8308415698602,39.13339239024656,0.8612702636556564,78.20976413384204,225.8678286950511,1
24.5,0.0334622374,814345200000,11.2868147134,0.2623579908,6,0.025664,6.113,2458000.5,0.05733700568269794,0.989173520926894,11.63229032649051,357.789502255069,0.9324572731363344,306.666110975172,141.9998843908474,0
22.1,0.1010543415,814345200000,23.7222056845,0.3503765468,1,0.095436,6.55,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,0.6661535843704764,187.9551444288656,142.1815302614337,0
25.3,0.0231502122,814345200000,11.6461113709,0.3006845828,6,0.0618104,6.504,2458000.5,0.1554140405300164,0.91325910874817,13.09120506329837,252.5344599430414,0.7713258206067752,344.091615887813,147.9107628630983,0
18.3,0.5815070396,815817600000,11.6471067312,0.4686737132,1,0.013395,6.017,2458000.5,0.4685677328906181,0.9895267061027035,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1
22.7,0.0766575574,815817600000,10.3532420903,0.209470423,6,0.0758499,6.573,2458000.5,0.3771015365758616,0.8924375048209183,14.56422880798156,231.238900909218,0.5558979504550221,327.0394215010603,182.5608780679715,0
19.9,0.2783267681,815817600000,23.3841231755,0.4636560973,1,0.076602,4.483,2458000.5,0.407681907296886,1.479975538567063,6.850632236516968,128.1993835584808,0.8766162882513069,195.7444816379013,65.68939439361333,0
19.0,0.4212646106,816422400000,12.1380316514,0.3543838139,0,0.0338689,4.744,2458000.5,0.4007049618331717,1.341419601931606,21.59647394036671,356.5206024962067,0.8039061115373333,64.62687148731517,4.235828002711376,1
20.0,0.2658,816422400000,21.5761473965,0.2447450702,5,0.111975,3.343,2458000.5,0.6400994485240766,2.203387401094659,10.93665153288012,286.6297806146021,0.7930003407690691,198.8800731866516,227.9818461873178,0
21.0,0.1677084622,816422400000,16.5015793479,0.1877581409,2,0.0679351,6.311,2458000.5,0.2757898058808471,0.9388650495368164,19.74382384323929,58.63805153976577,0.6799356397767461,225.5447936950166,75.43067960519984,0
19.6,0.3195618867,817027200000,13.121608316,0.3612256356,0,0.0247891,5.31,2458000.5,0.2365803036841376,1.162054188805341,25.00778018028834,57.87465674677426,0.887135055920349,240.7970766723728,248.6885108731514,1
19.4,0.3503926411,817027200000,7.9524044024,0.2697244303,1,0.0215286,5.768,2457800.5,0.1290438595815365,1.061197120692007,15.08972042172532,215.4436355173162,0.924256148461097,61.17301359257869,301.4816144786948,1
29.7,0.0030517923,817027200000,19.1262861676,0.4687864811,7,0.00110619,5.481,2458000.5,0.2022066654251082,1.139867612715609,1.404650461741398,221.3622191958433,0.9093787837223068,297.5330995701773,119.5014484404572,0
23.5,0.0530340723,817027200000,6.7724555122,0.1749936632,3,0.0565851,5.584,2458000.5,0.1140460414326024,1.113917071953576,7.05651930338303,192.9525065102372,0.9868792394130758,284.8134146915102,142.7481820673409,0
19.4,0.3503926411,817027200000,7.9524044759,0.2697244303,1,0.020437,5.768,2458000.5,0.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,0.924281132558361,61.18913869575113,121.790814642756,1
21.6,0.1272198785,817027200000,8.9768962821,0.4045990377,2,0.318512,4.806,2458000.5,0.06950169431499868,1.360874576016335,15.62269162411454,233.8821450993128,1.266291487232994,84.04221652066524,357.8516051854995,0
18.3,0.5815070396,818409600000,19.3001496201,0.3971477055,0,0.0624827,2.71,2458000.5,0.6758869219402301,3.238893068291941,18.47384237256166,230.8272399702529,1.049767601870554,173.863021292596,256.9953310942828,0
23.4,0.0555334912,818409600000,11.1525255908,0.3926966529,6,0.0941106,5.075,2458000.5,0.1900530163434677,1.24667286484819,20.25673421279182,260.0125772301642,1.009738926490239,293.0934995319861,116.9081914823362,0
20.2,0.2424124811,818409600000,7.7752843227,0.3788236105,0,0.119386,5.182,2458000.5,0.1582994399307163,1.221222962806302,15.73210382744206,105.7172765813125,1.027904051763535,64.90665549164987,308.6824688820185,0
26.0,0.0167708462,818409600000,8.4548375526,0.1687031221,6,0.00283925,4.839,2458000.5,0.2847180788702687,1.343136859962097,7.992793446302053,143.3850095152952,0.9607215135338432,330.4917718446133,247.898774161062,0
19.1,0.4023045798,818409600000,4.5544349416,0.4287494697,0,0.316229,4.166,2458000.5,0.242855734811707,1.697239040890702,7.010867579518946,275.0626715050584,1.285054806464074,115.4724427722845,331.7666356085584,0
17.9,0.6991252322,819014400000,24.0740291824,0.4406625545,0,0.010566,7.912,2454724.5,0.4179262386660452,0.7184976905003903,7.341854914201308,82.00123323283424,0.4182186532193219,167.2965171869824,241.1948950677448,1
18.8,0.4619074603,819014400000,16.1934694025,0.268920858,0,0.143818,4.621,2458000.5,0.4484890787234436,1.39649036846182,14.83114862551176,22.05535256630601,0.7701796896642161,145.6407166642084,26.96545347008091,0
20.0,0.2658,819014400000,11.3141276378,0.2967676688,2,0.0331774,6.962,2458000.5,0.2820310927535006,0.8372024786502689,13.89965502865119,57.80375669977673,0.6010853487405943,315.1638598580114,175.0469529693104,1
22.1,0.1010543415,819619200000,12.111926908,0.3739863988,1,0.0113586,5.9,2458000.5,0.5567337012305469,1.006605851989085,0.8481960586753917,127.0622179919935,0.4461944503308738,186.8452503669185,268.3465264350019,1
18.1,0.6376097899,821088000000,2.4294150614,0.3533010134,0,0.283318,3.181,2458000.5,0.5240532865211674,2.643137459705848,3.372346677255605,178.3192710526732,1.257992587219789,278.1657437776233,18.44912511964791,0
19.2,0.3841978911,821088000000,25.5086958994,0.2189537614,0,0.13164,5.195,2458000.5,0.8331011938977626,1.100261590809678,23.70617095026805,308.8793229286659,0.1836323459062838,18.13621485188891,318.3354905518329,0
23.6,0.0506471459,821692800000,24.8779835635,0.4778307425,1,0.0316225,6.832,2458000.5,0.3410722161572659,0.8572603824767726,3.137522754552109,336.6215024403392,0.5648726840015944,350.6340811849042,181.0468117901618,0
19.2,0.3841978911,821692800000,21.1588162707,0.4602401315,0,0.068965,4.651,2457600.5,0.378963254200687,1.396324485890176,15.45109082614028,58.80709475446888,0.8671688147971337,139.8445496862943,135.2027079873452,0
17.9,0.6991252322,821692800000,33.9284382785,0.2612221979,1,0.217108,3.97,2458000.5,0.5029366679583709,1.532200384379732,52.23787326601719,124.9900565678394,0.7616006284152548,9.78309393128923,143.1272065308816,0
19.2,0.3841978911,821692800000,21.1587628409,0.4602387328,0,0.0683833,4.651,2458000.5,0.3790170742696508,1.396228061943835,15.45231677256388,58.80444933705014,0.8670337868926979,139.8599008943959,14.13515010239524,0
22.2,0.096506147,821692800000,19.4132648241,0.4605493242,7,0.16521,6.754,2458000.5,0.5553834027313849,0.8410845845342316,31.90611178790658,338.1601227638802,0.3739601659906969,341.0891992217253,112.0207860819852,0
17.9,0.6991252322,821692800000,33.9284382992,0.2612221981,1,0.217108,3.97,2458000.5,0.502936667954702,1.532200384377786,52.23787326605067,124.9900565678005,0.7616006284199084,9.783093931778303,143.1272065305468,0
18.1,0.6376097899,822297600000,24.3022599558,0.3724096571,0,0.106558,3.327,2458000.5,0.9009731529779084,1.842706954621161,12.79057410499854,342.7271352124852,0.1824774597018141,14.77481046733027,250.5920558239716,0
19.9,0.2783267681,822297600000,16.1366811697,0.2885678161,2,0.10218,4.927,2458000.5,0.3297933548055876,1.296322565902411,14.33285505093556,253.4348740768568,0.8688039979832675,165.1484126740222,254.9924492279307,0
22.5,0.0840533402,822297600000,7.4807117041,0.4608234437,5,0.00594609,5.532,2458000.5,0.1948901870201531,1.117603117947594,15.53997790281356,194.4303121144344,0.8997932372764808,110.5557197362717,276.6777731544987,0
21.3,0.1460679643,822297600000,23.5889568587,0.2910815542,3,0.0463696,7.883,2458000.5,0.4710774057331394,0.7142123806368134,23.86194498791281,290.1493206992338,0.3777630652239338,33.14602213699401,24.06198360552845,1
18.0,0.6676594135,823766400000,11.5254495776,0.1081985557,0,0.0132207,5.842,2458000.5,0.1921846715300752,1.034906113896623,21.46918685795774,322.780633928786,0.8360130223329336,98.98782142962835,245.1890956126276,1
23.4,0.0555334912,823766400000,10.4465992375,0.0086826492,2,0.00254036,6.831,2458000.5,0.3867949629851297,0.8552311489314504,2.892604278535861,321.6436242761665,0.52443204833678,44.51354434991903,224.5501365423565,0
27.6,0.0080270317,823766400000,6.6318196859,0.2806580083,6,0.00109712,5.857,2458000.5,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,0.7990730827703767,85.90076662731873,239.455049520755,0
20.0,0.2658,823766400000,12.9438284636,0.2366039814,1,0.196219,4.579,2458000.5,0.5120982014772705,1.400040682673373,14.57196829619105,23.62171846827058,0.6830823670813287,30.22701971242788,42.43165483927063,0
20.5,0.2111324448,823766400000,32.3499906347,0.3711617944,4,0.0484137,3.908,2458000.5,0.6711475607345625,1.688089846661504,12.27143257831406,134.4972866968478,0.5551324637738538,251.3421943530363,319.5869225956779,1
21.3,0.1460679643,823766400000,11.2691646834,0.1788556381,5,0.0427367,4.053,2458000.5,0.4523207253538421,1.70299590939779,12.06866944543857,8.788946167322639,0.932695564384356,160.495989428116,244.801983970872,1
18.8,0.4619074603,824371200000,31.3915350379,0.4209516294,1,0.0513984,7.009,2458000.5,0.4870175316009247,0.8124996321549045,28.86867583079357,166.1939032301723,0.4167980668761637,131.4820293780327,82.41524826318378,0
20.6,0.2016299194,824371200000,3.6966578525,0.2684042145,1,0.261067,3.76,2458000.5,0.3720973794956973,1.984894009177785,6.65477579362635,321.3535010690507,1.246320149786023,178.9564441898484,257.1405928818041,0
20.7,0.1925550782,824371200000,20.0234849164,0.1800713257,1,0.176403,5.44,2458000.5,0.5170626669234848,1.10534583524958,21.90469663361229,304.2226333948637,0.5338127698026653,321.9297945544304,141.3035120944806,0
26.9,0.0110803882,824371200000,2.6838539737,0.1167908068,4,0.00731584,5.92,2458000.5,0.07149913511839492,1.034328511393399,1.559152806564945,67.10073151473601,0.9603749174004744,287.6334779726613,292.0134403652899,0
18.7,0.4836764882,824976000000,40.1655112308,0.4028079773,0,0.197366,3.374,2457800.5,0.8302167165406684,1.900342620602818,19.31015899141281,172.1581230484826,0.3226464098236573,203.7649019835784,15.44646863306362,0
25.7,0.0192555078,824976000000,9.0104881074,0.1617575396,0,0.0483196,5.244,2458000.5,0.1766318721908845,1.208906796970771,7.724689405886892,147.2825544861749,0.9953753261175382,50.19779903325218,25.67916881142787,0
23.5,0.0530340723,824976000000,6.368218127,0.1769183579,4,0.0252684,5.845,2458000.5,0.2353537364421963,1.046237996657044,1.562718008792176,20.45385430902011,0.8000019749360107,159.1427095913275,28.28216611151354,0
19.7,0.3051792326,824976000000,28.1269700102,0.3196003639,5,0.21133,2.949,2458000.5,0.7438613536737473,2.507453367437769,19.65152628040083,101.1050352991804,0.642255711261714,327.4174435401515,157.7178834813322,0
18.8,0.4619074603,824976000000,40.1655003941,0.4028076183,0,0.197415,3.374,2458000.5,0.8301290015713686,1.900646146975765,19.30532651350665,172.1573670438754,0.3228646586463046,203.7788882856287,90.67396804931032,0
20.6,0.2016299194,826272000000,17.0307142526,0.034714581,0,0.0118739,5.126,2458000.5,0.5311350633464,1.207352901316726,1.398947913297695,108.9361730794399,0.566085441594407,314.4934961838656,109.1215213691514,1
23.6,0.0506471459,826272000000,13.3716370265,0.3287568323,6,0.0430556,6.482,2458000.5,0.1196890277139197,0.92028340928086,7.485572153147567,139.8876846382372,0.8101355828027826,173.1295258625055,9.414568023845982,0
21.5,0.1332155667,826272000000,16.789704277,0.4248796381,0,0.124977,5.649,2457800.5,0.4161895858694952,1.068545204432379,18.99724711559362,42.39806430815829,0.6238278183168318,131.3721612635243,343.6674809138306,0
21.5,0.1332155667,826272000000,16.7897024471,0.4248794557,1,0.124955,5.649,2458000.5,0.4161195746148604,1.068451163273958,18.9976614249665,42.39515630621894,0.6238477197156461,131.369164383246,162.1573952263573,0
24.8,0.0291443905,827481600000,8.9744514162,0.1950647838,4,0.0248379,5.503,2458000.5,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,0.959661786127433,102.3995267673413,296.1673512871855,0
19.9,0.2783267681,828946800000,23.4066305157,0.1295263778,0,0.0515574,5.262,2458000.5,0.6323730685227295,1.146419186671376,5.658087130522175,291.9709704781965,0.4214545677826661,29.4116843685898,119.9026872087939,0
22.1,0.1010543415,828946800000,19.5313460413,0.3402443566,1,0.095436,6.55,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,0.6661535843704764,187.9551444288656,142.1815302614337,0
20.4,0.2210828104,828946800000,11.666506366,0.3670842868,1,0.0379013,5.327,2458000.5,0.1905611641248768,1.166841454413402,21.09939805413952,196.7630114318255,0.9444867885112196,154.5874134281157,205.383459499864,1
21.2,0.1529519353,828946800000,9.7723349524,0.3605267486,2,0.0558885,6.192,2458000.5,0.1884077389571414,0.9641386196073152,19.87053310935988,57.32432318562812,0.7824874422458415,315.2260005565768,32.41367649715665,0
22.9,0.0699125232,828946800000,21.9660440228,0.4181566329,5,0.0352876,4.858,2458000.5,0.3767593142180362,1.325151915459563,4.747354328217402,147.5379904456377,0.8258885885563008,319.180602481366,41.9569926986899,0
20.6,0.2016299194,829551600000,17.8223939758,0.0627067833,0,0.0108978,4.187,2458000.5,0.5552919817551426,1.592525299226635,2.17319489354905,351.9605677733203,0.7082087698238752,297.1892484576257,207.9897312554677,1
21.8,0.1160259082,829551600000,9.1088576814,0.3006797895,1,0.104736,6.003,2458000.5,0.3775352983208624,1.001342942840337,7.104126563177385,179.5057827726986,0.6233006361936202,170.8521652770838,5.854064811306019,0
18.8,0.4619074603,829551600000,11.7742479359,0.3772896052,1,0.0160302,7.06,2458000.5,0.286890658468444,0.8263226900946545,1.327445308802628,92.06991506419344,0.589258429425983,71.73387784619896,212.2843195144033,1
24.3,0.0366906138,829551600000,11.1923435207,0.2145085599,7,0.00336216,6.033,2458000.5,0.1682252090459494,1.006682573148335,4.625123200742138,193.5434227412754,0.8373331868375422,265.4699970089685,170.905541660089,0
25.0,0.02658,829551600000,6.2961191309,0.050503424,5,0.0511377,6.368,2458000.5,0.1463703824661712,0.93909559714814,10.38561365934854,18.53274266511217,0.8016398154212694,334.4465114352869,48.02060936020965,0
19.0,0.4212646106,830156400000,17.8058811314,0.0637604543,0,0.0559407,5.447,2458000.5,0.4838712927282194,1.104669193158265,24.08299122770474,38.55459099551003,0.5701514826277361,61.3759260364418,198.2044240531124,0
20.6,0.2016299194,830156400000,23.7677487531,0.1788118225,3,0.0281473,6.681,2458000.5,0.6205252129223062,0.8607400158750946,4.559941010630234,293.9197687415524,0.3266291342534523,63.07430147068387,208.8110788964757,1
18.7,0.4836764882,831538800000,4.9529707885,0.4641912294,0,0.256947,3.829,2458000.5,0.3392083421984892,1.922512678091121,10.93407493700062,80.8439893735615,1.270380339700254,172.7556360532962,341.1193550446532,0
21.4,0.1394938229,831538800000,14.4385209613,0.3735146393,1,0.0298549,5.245,2458000.5,0.4419525981798083,1.171281901667405,19.5374160223805,9.050147492153574,0.6536308220245088,256.0761755264923,274.7506398336832,1
23.3,0.058150704,831538800000,8.7806970469,0.2434554784,5,0.018281,5.738,2458000.5,0.3104892212731174,1.065854302095304,5.75375969498926,196.4877401864274,0.7349180298471307,71.96610776933649,110.1686537096309,0
18.9,0.4411182,832143600000,14.8303269039,0.1932271295,0,0.113543,6.326,2458000.5,0.3462912345976584,0.9375804265711696,12.77833710327869,259.9517694521273,0.6129045431192401,203.7846993891176,252.11014821482,0
